6761,-0.0576923,-0.0621031
6763,-0.0608201,-0.0657026
6779,-0.0607364,-0.0655997
6781,-0.0595838,-0.0642648
6791,-0.0595017,-0.064164
6793,-0.0581191,-0.0625645
6803,-0.0580389,-0.0624662
6823,-0.0595894,-0.0642475
6827,-0.0595078,-0.0641473
6829,-0.0591462,-0.0637246
6833,-0.0590653,-0.0636253
6841,-0.058252,-0.0626823
6857,-0.0581723,-0.0625847
6863,-0.0580927,-0.0624873
6869,-0.0580133,-0.0623901
6871,-0.0591053,-0.0636423
6883,-0.0581836,-0.0625746
6899,-0.0581044,-0.0624776
6907,-0.0572355,-0.061471
6911,-0.0571576,-0.0613758
6917,-0.0570799,-0.0612808
6947,-0.0570024,-0.061186
6949,-0.060072,-0.0647169
6959,-0.0599913,-0.064618
6961,-0.0620563,-0.0669906
6967,-0.0599102,-0.0645124
6971,-0.05983,-0.0644141
6977,-0.0597499,-0.0643161
6983,-0.0596701,-0.0642182
6991,-0.0606923,-0.0653894
6997,-0.060717,-0.0654119
7001,-0.0606364,-0.0653131
7013,-0.0605559,-0.0652144
7019,-0.0604756,-0.0651161
7027,-0.0633809,-0.0684545
7039,-0.0658252,-0.0712619
7043,-0.0657394,-0.0711563
7057,-0.064591,-0.0698274
7069,-0.0663255,-0.0718175
7079,-0.0662395,-0.0717115
7103,-0.0661537,-0.0716058
7109,-0.066068,-0.0715003
7121,-0.0659826,-0.0713951
7127,-0.0658974,-0.0712901
7129,-0.0666847,-0.0721897
7151,-0.0665989,-0.072084
7159,-0.0694446,-0.0753531
7177,-0.0653496,-0.0706308
7187,-0.0652656,-0.0705274
7193,-0.0651817,-0.0704243
7207,-0.0641506,-0.0692305
7211,-0.0640682,-0.0691293
7213,-0.0670951,-0.0726072
7219,-0.065301,-0.0705354
7229,-0.0652176,-0.0704329
7237,-0.0632536,-0.0681658
7243,-0.0587534,-0.0629805
7247,-0.0586773,-0.0628877
7253,-0.0586014,-0.0627952
7283,-0.0585257,-0.0627028
7297,-0.0568681,-0.0607896
7307,-0.0567945,-0.0607
7309,-0.0576312,-0.0616582
7321,-0.058055,-0.062141
7331,-0.0579804,-0.0620501
7333,-0.0598036,-0.0641432
7349,-0.0597272,-0.06405
7351,-0.0551821,-0.0588143
7369,-0.0502163,-0.0530949
7393,-0.0537513,-0.0571605
7411,-0.0538106,-0.0572246
7417,-0.0520122,-0.0551503
7433,-0.0519447,-0.0550687
7451,-0.0518773,-0.0549873
7457,-0.0518101,-0.0549061
7459,-0.0501029,-0.052937
7477,-0.0491047,-0.0517845
7481,-0.0490407,-0.0517075
7487,-0.0489768,-0.0516307
7489,-0.0491187,-0.0517908
7499,-0.0490549,-0.0517141
7507,-0.0443364,-0.0462805
7517,-0.0442778,-0.0462106
7523,-0.0442192,-0.0461409
7529,-0.0441608,-0.0460714
7537,-0.046567,-0.0488378
7541,-0.0465062,-0.0487652
7547,-0.0464456,-0.0486927
7549,-0.0437904,-0.0456356
7559,-0.0437327,-0.0455671
7561,-0.0413077,-0.0427758
7573,-0.0446086,-0.0465707
7577,-0.0445503,-0.0465013
7583,-0.0444921,-0.046432
7589,-0.0444341,-0.046363
7591,-0.0453936,-0.0474639
7603,-0.0437464,-0.0455674
7607,-0.0436893,-0.0454996
7621,-0.0429704,-0.0446709
7639,-0.0450617,-0.0470736
7643,-0.0450034,-0.0470043
7649,-0.0449453,-0.0469351
7669,-0.0416929,-0.0431929
7673,-0.0416383,-0.0431284
7681,-0.0404917,-0.0418084
7687,-0.0418218,-0.043336
7691,-0.0417673,-0.0432715
7699,-0.0431084,-0.0448113
7703,-0.0430526,-0.0447452
7717,-0.0426332,-0.0442611
7723,-0.0445441,-0.0464555
7727,-0.0444871,-0.0463877
7741,-0.0464511,-0.0486427
7753,-0.043532,-0.0452852
7757,-0.0434763,-0.0452191
7759,-0.0431649,-0.0448593
7789,-0.0428355,-0.0444787
7793,-0.0427806,-0.0444137
7817,-0.0427259,-0.0443489
7823,-0.0426712,-0.0442842
7829,-0.0426167,-0.0442197
7841,-0.0425623,-0.0441553
7853,-0.042508,-0.0440911
7867,-0.042704,-0.0443145
7873,-0.0450136,-0.0469672
7877,-0.0449571,-0.0469
7879,-0.0410813,-0.042444
7883,-0.0410288,-0.0423821
7901,-0.0409764,-0.0423204
7907,-0.0409242,-0.0422588
7919,-0.040872,-0.0421973
7927,-0.0396047,-0.0407396
7933,-0.0401366,-0.0413494
7937,-0.0400854,-0.0412892
7949,-0.0400343,-0.0412291
7951,-0.0362332,-0.0368612
7963,-0.034592,-0.0349751
7993,-0.032454,-0.032518
8009,-0.0324108,-0.0324682
8011,-0.0334191,-0.0336268
8017,-0.0323256,-0.0323701
8039,-0.0322826,-0.0323207
8053,-0.0308506,-0.030675
8059,-0.0305246,-0.0303006
8069,-0.0304836,-0.0302536
8081,-0.0304426,-0.0302068
8087,-0.0304017,-0.0301601
8089,-0.0309228,-0.0307591
8093,-0.0308816,-0.0307119
8101,-0.0321639,-0.0321852
8111,-0.0321214,-0.0321364
8117,-0.0320791,-0.0320878
8123,-0.0320369,-0.0320392
8147,-0.0319947,-0.0319908
8161,-0.0349797,-0.0354202
8167,-0.0335141,-0.033736
8171,-0.0334707,-0.0336859
8179,-0.0334223,-0.0336301
8191,-0.0324658,-0.0325311
8209,-0.0311489,-0.0310182
8219,-0.031108,-0.0309713
8221,-0.0318786,-0.0318566
8231,-0.031837,-0.0318089
8233,-0.0330764,-0.0332324
8237,-0.0330338,-0.0331832
8243,-0.0329912,-0.0331342
8263,-0.0307993,-0.0306167
8269,-0.0285004,-0.0279769
8273,-0.0284624,-0.0279338
8287,-0.0280251,-0.0274322
8291,-0.0279876,-0.0273898
8293,-0.0284986,-0.0279772
8297,-0.0284607,-0.0279343
8311,-0.0324744,-0.0325428
8317,-0.031944,-0.0319338
8329,-0.0318607,-0.0318382
8353,-0.0295164,-0.0291464
8363,-0.0294777,-0.0291025
8369,-0.0294392,-0.0290586
8377,-0.0278399,-0.0272229
8387,-0.0278029,-0.0271812
8389,-0.0290537,-0.0286177
8419,-0.0272927,-0.026596
8423,-0.0272564,-0.0265552
8429,-0.0272202,-0.0265144
8431,-0.0310036,-0.0308583
8443,-0.0306961,-0.0305054
8447,-0.0306568,-0.0304604
8461,-0.0279094,-0.027307
8467,-0.0257999,-0.0248862
8501,-0.0257653,-0.0248475
8513,-0.0257308,-0.0248089
8521,-0.0271831,-0.0264773
8527,-0.0265162,-0.0257124
8537,-0.0264811,-0.025673
8539,-0.0235396,-0.0222972
8543,-0.0235073,-0.0222615
8563,-0.0265025,-0.0257012
8573,-0.0264676,-0.025662
8581,-0.0255022,-0.0245547
8597,-0.0254683,-0.0245168
8599,-0.0235126,-0.0222729
8609,-0.0234806,-0.0222375
8623,-0.027163,-0.0264659
8627,-0.0271277,-0.0264261
8629,-0.0259183,-0.0250388
8641,-0.0273263,-0.0266558
8647,-0.0279966,-0.0274257
8663,-0.0279606,-0.0273851
8669,-0.0279248,-0.0273445
8677,-0.0285582,-0.0280721
8681,-0.0285219,-0.028031
8689,-0.0284425,-0.0279403
8693,-0.0284063,-0.0278994
8699,-0.0283702,-0.0278585
8707,-0.0302493,-0.0300148
8713,-0.0287496,-0.0282946
8719,-0.0305004,-0.0303035
8731,-0.0270406,-0.0263349
8737,-0.0296023,-0.0292741
8741,-0.0295654,-0.029232
8747,-0.0295285,-0.0291901
8753,-0.0294916,-0.0291482
8761,-0.0312617,-0.0311784
8779,-0.0302793,-0.0300518
8783,-0.0302419,-0.0300092
8803,-0.0296087,-0.0292832
8807,-0.029572,-0.0292414
8819,-0.0295354,-0.0291998
8821,-0.0267284,-0.0259812
8831,-0.0266944,-0.025943
8837,-0.0266605,-0.0259049
8839,-0.0264143,-0.0256234
8849,-0.0263807,-0.0255857
8861,-0.0263472,-0.0255481
8863,-0.0246025,-0.0235488
8867,-0.0245707,-0.0235134
8887,-0.0225815,-0.021234
8893,-0.01937,-0.0175537
8923,-0.0216422,-0.0201611
8929,-0.019461,-0.0176616
8933,-0.0194339,-0.0176325
8941,-0.0203465,-0.0186806
8951,-0.0203187,-0.0186504
8963,-0.020291,-0.0186204
8969,-0.0202633,-0.0185904
8971,-0.0162791,-0.014025
8999,-0.0162551,-0.0139998
9001,-0.015728,-0.0133978
9007,-0.0170621,-0.0149296
9011,-0.0170375,-0.0149035
9013,-0.0157129,-0.0133876
9029,-0.0156895,-0.0133632
9041,-0.0156662,-0.0133388
9043,-0.0143009,-0.0117764
9049,-0.0142383,-0.0117072
9059,-0.0142163,-0.0116846
9067,-0.012642,-0.00988312
9091,-0.00970207,-0.00651621
9103,-0.00977978,-0.00660852
9109,-0.0113211,-0.00837823
9127,-0.0144031,-0.0119139
9133,-0.0133454,-0.0107041
9137,-0.0133244,-0.0106827
9151,-0.0139708,-0.0114262
9157,-0.0159493,-0.0136962
9161,-0.0159261,-0.0136719
9173,-0.0159029,-0.0136476
9181,-0.0158864,-0.013631
9187,-0.0171825,-0.0151184
9199,-0.0202481,-0.0186333
9203,-0.0202212,-0.0186041
9209,-0.0201944,-0.018575
9221,-0.0201676,-0.0185459
9227,-0.0201409,-0.0185169
9239,-0.0201142,-0.018488
9241,-0.0218575,-0.0204867
9257,-0.0218294,-0.0204558
9277,-0.0181497,-0.0162411
9281,-0.0181248,-0.0162146
9283,-0.0170239,-0.0149552
9293,-0.0170001,-0.01493
9311,-0.0169763,-0.0149049
9319,-0.0171584,-0.0151155
9323,-0.0171346,-0.0150903
9337,-0.0181907,-0.0163021
9341,-0.018166,-0.0162757
9343,-0.0166551,-0.0145471
9349,-0.0147097,-0.0123211
9371,-0.0146881,-0.0122987
9377,-0.0146665,-0.0122764
9391,-0.0147484,-0.0123726
9397,-0.0160277,-0.0138401
9403,-0.0153549,-0.0130717
9413,-0.0153328,-0.0130487
9419,-0.0153108,-0.0130257
9421,-0.0133449,-0.0107768
9431,-0.0133246,-0.0107561
9433,-0.0109068,-0.00799024
9437,-0.0108886,-0.00797233
9439,-0.00991538,-0.00686101
9461,-0.00989813,-0.00684425
9463,-0.00872374,-0.00550278
9467,-0.00870754,-0.00548738
9473,-0.00869137,-0.00547201
9479,-0.00867524,-0.00545668
9491,-0.00865913,-0.00544137
9497,-0.00864305,-0.0054261
9511,-0.00707515,-0.00363461
9521,-0.00706046,-0.00362113
9533,-0.00704579,-0.00360769
9539,-0.00703116,-0.00359427
9547,-0.00640652,-0.00288269
9551,-0.00639245,-0.00287
9587,-0.00637843,-0.00285735
9601,-0.00681159,-0.00335663
9613,-0.00696714,-0.00353804
9619,-0.00521083,-0.00153083
9623,-0.00519787,-0.00151953
9629,-0.00518492,-0.00150826
9631,-0.00693585,-0.0035157
9643,-0.00650849,-0.00302987
9649,-0.00460946,-0.000859893
9661,-0.00331963,0.000612668
9677,-0.00330833,0.000621825
9679,-0.00341588,0.000494987
9689,-0.00340453,0.000504235
9697,-0.00190107,0.002221
9719,-0.00189102,0.00222857
9721,-0.00425932,-0.000485636
9733,-0.00427607,-0.000508404
9739,-0.00506388,-0.00141353
9743,-0.00505124,-0.00140254
9749,-0.00503862,-0.00139157
9767,-0.00502603,-0.00138063
9769,-0.00232789,0.00170309
9781,-0.00253418,0.00146321
9787,-0.00414387,-0.000382283
9791,-0.00413207,-0.000372349
9803,-0.0041203,-0.000362439
9811,-0.00429233,-0.000562801
9817,-0.00103356,0.00316164
9829,-0.00356615,0.00026041
9833,-0.0035549,0.000269674
9839,-0.00354366,0.000278919
9851,-0.00353245,0.000288142
9857,-0.00352127,0.000297345
9859,-0.00488646,-0.00126761
9871,-0.00734159,-0.00407896
9883,-0.00505259,-0.00146403
9887,-0.0050402,-0.00145323
9901,-0.0025995,0.00133481
9907,-0.0032723,0.000561693
9923,-0.00326141,0.000570555
9929,-0.00325055,0.000579399
9931,-0.00187269,0.00215144
9941,-0.00186298,0.00215879
9949,-0.000702712,0.00348178
9967,-0.000317582,0.00391831
9973,0.00239186,0.00701264
10007,0.00239804,0.00701542
10009,0.0024423,0.00706175
10037,0.00244842,0.00706446
10039,0.00119031,0.00562116
10061,0.00119742,0.00562519
10067,0.00120452,0.00562921
10069,0.00107069,0.00547204
10079,0.00107787,0.00547619
10091,0.00108505,0.00548032
10093,-0.000578821,0.00357336
10099,0.00194623,0.0064572
10103,0.00195268,0.00646041
10111,0.00290557,0.00754588
10133,0.00291123,0.00754808
10139,0.00291687,0.00755027
10141,0.00234807,0.00689562
10151,0.00235415,0.0068984
10159,0.00378058,0.00852523
10163,0.0037855,0.0085265
10169,0.0037904,0.00852777
10177,0.00281436,0.00740759
10181,0.00282003,0.00740988
10193,0.00282569,0.00741215
10211,0.00283133,0.00741442
10223,0.00283696,0.00741668
10243,0.0043392,0.00913014
10247,0.00434361,0.00913083
10253,0.00434801,0.0091315
10259,0.0043524,0.00913218
10267,0.000398033,0.00460738
10271,0.000405548,0.00461215
10273,-0.000675163,0.00337312
10289,-0.000666816,0.00337899
10301,-0.000658487,0.00338485
10303,-0.00148392,0.00243777
10313,-0.00147496,0.00244447
10321,-0.00259229,0.00116394
10331,-0.00258248,0.00117176
10333,-0.000943063,0.00304188
10337,-0.00093457,0.003048
10343,-0.000926091,0.0030541
10357,-0.0010619,0.00289534
10369,0.000673184,0.00487446
10391,0.000680361,0.00487889
10399,0.00160668,0.00593372
10427,0.0016131,0.00593718
10429,0.00382471,0.00846095
10433,0.00382938,0.00846214
10453,0.00291458,0.00741245
10457,0.00291995,0.00741457
10459,0.00119881,0.00544374
10463,0.00120551,0.0054476
10477,0.000149518,0.00423714
10487,0.000157013,0.00424206
10499,0.000164491,0.00424697
10501,-0.000951115,0.00296865
10513,-0.00167778,0.00213487
10529,-0.0016689,0.00214163
10531,-0.00128401,0.00257802
10559,-0.00127546,0.00258436
10567,-0.000537509,0.00342423
10589,-0.000529566,0.0034298
10597,-0.00215094,0.00157333
10601,-0.00214176,0.00158053
10607,-0.0021326,0.00158771
10613,-0.00212346,0.00159487
10627,-0.0026601,0.000978382
10631,-0.00265057,0.000986064
10639,-0.00244741,0.00121499
10651,-0.00387904,-0.000423986
10657,-0.00437517,-0.000993861
10663,-0.00570997,-0.00252181
10667,-0.00569815,-0.0025111
10687,-0.00632179,-0.00322641
10691,-0.00630953,-0.00321511
10709,-0.00629729,-0.00320383
10711,-0.00611712,-0.00300071
10723,-0.00885015,-0.00612569
10729,-0.0093247,-0.00667017
10733,-0.0093102,-0.00665593
10739,-0.00929573,-0.00664171
10753,-0.00904117,-0.00635325
10771,-0.00954381,-0.00692978
10781,-0.00952921,-0.00691537
10789,-0.0104216,-0.00793697
10799,-0.0104063,-0.00792171
10831,-0.00794134,-0.00510757
10837,-0.00706483,-0.00410864
10847,-0.00705219,-0.00409676
10853,-0.00703956,-0.00408489
10859,-0.00702696,-0.00407305
10861,-0.00645845,-0.00342622
10867,-0.00767756,-0.0048213
10883,-0.00766451,-0.00480887
10889,-0.00765148,-0.00479645
10891,-0.00904126,-0.00638617
10903,-0.00858249,-0.00586449
10909,-0.00773107,-0.00489447
10937,-0.00771805,-0.00488203
10939,-0.00856222,-0.00584864
10949,-0.0085486,-0.00583541
10957,-0.00839723,-0.00566487
10973,-0.00838376,-0.00565182
10979,-0.00837031,-0.0056388
10987,-0.00939445,-0.00681079
10993,-0.00882932,-0.00616761
11003,-0.00881558,-0.00615418
11027,-0.00880186,-0.00614079
11047,-0.00690658,-0.00397816
11057,-0.00689432,-0.00396665
11059,-0.00842847,-0.00572138
11069,-0.00841509,-0.00570841
11071,-0.00823653,-0.00550679
11083,-0.00942295,-0.00686407
11087,-0.00940887,-0.00685016
11093,-0.00939482,-0.00683629
11113,-0.0133739,-0.0113827
11117,-0.013357,-0.011365
11119,-0.0145096,-0.0126828
11131,-0.0165081,-0.0149664
11149,-0.0187118,-0.0174842
11159,-0.0186909,-0.0174614
11161,-0.0196232,-0.0185269
11171,-0.0196017,-0.0185033
11173,-0.0191026,-0.0179344
11177,-0.0190816,-0.0179114
11197,-0.0177488,-0.0163907
11213,-0.0177288,-0.016369
11239,-0.0167224,-0.0152209
11243,-0.0167032,-0.0152002
11251,-0.018262,-0.0169814
11257,-0.0178584,-0.0165217
11261,-0.0178384,-0.0164999
11273,-0.0178184,-0.0164782
11279,-0.0177984,-0.0164565
11287,-0.0167054,-0.0152098
11299,-0.0177569,-0.0164115
11311,-0.0198141,-0.0187613
11317,-0.0225443,-0.021879
11321,-0.0225209,-0.0218529
11329,-0.0232396,-0.0226738
11351,-0.0232158,-0.0226471
11353,-0.0211872,-0.0203318
11369,-0.0211649,-0.0203071
11383,-0.0232024,-0.022634
11393,-0.0231788,-0.0226074
11399,-0.0231551,-0.0225809
11411,-0.0231315,-0.0225544
11423,-0.0231079,-0.0225279
11437,-0.022727,-0.0220935
11443,-0.0233556,-0.0228117
11447,-0.023332,-0.0227851
11467,-0.0243514,-0.0239493
11471,-0.024327,-0.0239218
11483,-0.0243027,-0.0238944
11489,-0.0242784,-0.023867
11491,-0.0257198,-0.0255126
11497,-0.0262055,-0.0260671
11503,-0.0255389,-0.0253064
11519,-0.0255138,-0.0252779
11527,-0.0254867,-0.0252472
11549,-0.0254617,-0.0252189
11551,-0.0264788,-0.0263799
11579,-0.0264531,-0.0263506
11587,-0.0289162,-0.0291623
11593,-0.0312936,-0.0318757
11597,-0.0312646,-0.031842
11617,-0.030603,-0.0310865
11621,-0.0305745,-0.0310535
11633,-0.030546,-0.0310206
11657,-0.0305176,-0.0309878
11677,-0.0304484,-0.0309084
11681,-0.0304201,-0.0308757
11689,-0.032306,-0.0330281
11699,-0.0322764,-0.0329938
11701,-0.0309313,-0.0314579
11717,-0.0309027,-0.0314248
11719,-0.0328505,-0.0336475
11731,-0.0340854,-0.0350563
11743,-0.0340666,-0.0350341
11777,-0.0340359,-0.0349983
11779,-0.0325877,-0.0333443
11783,-0.0325581,-0.0333099
11789,-0.0325286,-0.0332756
11801,-0.032499,-0.0332413
11807,-0.0324696,-0.0332071
11813,-0.0324401,-0.0331729
11821,-0.030542,-0.0310061
11827,-0.0301221,-0.0305265
11831,-0.0300944,-0.0304945
11833,-0.0314732,-0.0320675
11839,-0.030657,-0.0311358
11863,-0.0300784,-0.030475
11867,-0.0300508,-0.0304432
11887,-0.0323322,-0.0330464
11897,-0.0323031,-0.0330126
11903,-0.032274,-0.0329788
11909,-0.032245,-0.0329451
11923,-0.0322032,-0.0328969
11927,-0.0321743,-0.0328633
11933,-0.0321454,-0.0328298
11939,-0.0321165,-0.0327963
11941,-0.0330119,-0.0338172
11953,-0.0339889,-0.0349312
11959,-0.0351097,-0.036209
11969,-0.0350789,-0.0361729
11971,-0.0351883,-0.0362968
11981,-0.0351574,-0.0362608
11987,-0.0351266,-0.0362248
12007,-0.0350073,-0.0360878
12011,-0.0349766,-0.036052
12037,-0.0356785,-0.0368518
12041,-0.0356475,-0.0368154
12043,-0.0352283,-0.0363364
12049,-0.0348573,-0.0359125
12071,-0.0348269,-0.0358769
12073,-0.0343682,-0.0353528
12097,-0.0343569,-0.0353392
12101,-0.0343269,-0.0353042
12107,-0.0342969,-0.0352692
12109,-0.0356653,-0.0368291
12113,-0.0356344,-0.036793
12119,-0.0356036,-0.036757
12143,-0.0355729,-0.036721
12149,-0.0355422,-0.0366851
12157,-0.0333685,-0.0342053
12161,-0.0333394,-0.0341714
12163,-0.033149,-0.0339537
12197,-0.03312,-0.03392
12203,-0.0330911,-0.0338864
12211,-0.0339488,-0.0348639
12227,-0.0339194,-0.0348296
12239,-0.03389,-0.0347954
12241,-0.0351317,-0.0362107
12251,-0.0351015,-0.0361755
12253,-0.0340514,-0.0349772
12263,-0.034022,-0.0349429
12269,-0.0339926,-0.0349088
12277,-0.0361885,-0.0374117
12281,-0.0361577,-0.0373756
12289,-0.0378943,-0.0393545
12301,-0.0391417,-0.0407756
12323,-0.039109,-0.040737
12329,-0.0390763,-0.0406985
12343,-0.0404477,-0.0422609
12347,-0.0404142,-0.0422213
12373,-0.0389206,-0.0405168
12377,-0.0388881,-0.0404786
12379,-0.0419852,-0.0440083
12391,-0.0417209,-0.0437054
12401,-0.0416867,-0.0436648
12409,-0.0433984,-0.0456148
12413,-0.043363,-0.0455728
12421,-0.0413413,-0.0432664
12433,-0.0393795,-0.0410284
12437,-0.0393469,-0.0409901
12451,-0.0387286,-0.040284
12457,-0.0399983,-0.0417301
12473,-0.0399654,-0.0416913
12479,-0.0399326,-0.0416525
12487,-0.0369513,-0.038253
12491,-0.0369205,-0.0382169
12497,-0.0368898,-0.0381809
12503,-0.0368591,-0.0381449
12511,-0.038844,-0.0404061
12517,-0.0402847,-0.0420467
12527,-0.0402518,-0.0420079
12539,-0.0402189,-0.0419691
12541,-0.0405772,-0.042376
12547,-0.041914,-0.0438979
12553,-0.0419946,-0.0439883
12569,-0.0419607,-0.0439481
12577,-0.0423073,-0.0443415
12583,-0.0426185,-0.0446946
12589,-0.042596,-0.0446674
12601,-0.0439435,-0.046201
12611,-0.0439084,-0.0461593
12613,-0.0437471,-0.0459738
12619,-0.042307,-0.0443317
12637,-0.041444,-0.0433469
12641,-0.0414107,-0.0433075
12647,-0.0413774,-0.0432682
12653,-0.0413442,-0.0432289
12659,-0.041311,-0.0431896
12671,-0.0412778,-0.0431504
12689,-0.0412447,-0.0431113
12697,-0.0402409,-0.0419665
12703,-0.0394338,-0.0410458
12713,-0.039402,-0.0410084
12721,-0.0414393,-0.0433278
12739,-0.0423739,-0.044391
12743,-0.0423403,-0.0443511
12757,-0.0422623,-0.0442608
12763,-0.0435452,-0.0457205
12781,-0.0431161,-0.0452302
12791,-0.043082,-0.0451898
12799,-0.042145,-0.0441209
12809,-0.0421116,-0.0440814
12821,-0.0420783,-0.0440419
12823,-0.0420536,-0.0440124
12829,-0.0405989,-0.0423542
12841,-0.0391478,-0.0407002
12853,-0.0413717,-0.0432319
12889,-0.0418968,-0.0438286
12893,-0.0418637,-0.0437895
12899,-0.0418307,-0.0437505
12907,-0.0431151,-0.0452121
12911,-0.0430813,-0.045172
12917,-0.0430476,-0.0451321
12919,-0.0418431,-0.0437588
12923,-0.0418102,-0.0437199
12941,-0.0417774,-0.0436811
12953,-0.0417446,-0.0436424
12959,-0.0417118,-0.0436037
12967,-0.0409382,-0.0427213
12973,-0.0400951,-0.04176
12979,-0.0380864,-0.0394715
12983,-0.0380561,-0.039436
13001,-0.0380259,-0.0394006
13003,-0.0392261,-0.0407661
13007,-0.0391951,-0.0407297
13009,-0.0365225,-0.037686
13033,-0.0358285,-0.036895
13037,-0.0357998,-0.0368616
13043,-0.0357712,-0.0368282
13049,-0.0357425,-0.0367948
13063,-0.0353673,-0.0363668
13093,-0.0370903,-0.0383279
13099,-0.0367165,-0.0379014
13103,-0.0366873,-0.0378673
13109,-0.0366582,-0.0378333
13121,-0.0366291,-0.0377993
13127,-0.0366001,-0.0377654
13147,-0.0394437,-0.041002
13151,-0.039413,-0.0409658
13159,-0.0402408,-0.0419072
13163,-0.0402096,-0.0418704
13171,-0.0395069,-0.0410693
13177,-0.036762,-0.0379438
13183,-0.0380079,-0.039361
13187,-0.0379781,-0.0393262
13217,-0.0379484,-0.0392914
13219,-0.0367336,-0.0379077
13229,-0.0367047,-0.0378739
13241,-0.0366759,-0.0378403
13249,-0.0379284,-0.0392651
13259,-0.0378988,-0.0392304
13267,-0.0368179,-0.0379991
13291,-0.0375824,-0.0388685
13297,-0.0397435,-0.0413275
13309,-0.0397304,-0.0413114
13313,-0.0396998,-0.0412754
13327,-0.039732,-0.041311
13331,-0.0397014,-0.0412751
13337,-0.0396709,-0.0412392
13339,-0.0387295,-0.0401667
13367,-0.0386996,-0.0401316
13381,-0.0377576,-0.0390585
13397,-0.0377284,-0.0390243
13399,-0.0367241,-0.0378803
13411,-0.0373567,-0.0385995
13417,-0.0378267,-0.0391335
13421,-0.0377976,-0.0390994
13441,-0.0380369,-0.0393709
13451,-0.0380076,-0.0393366
13457,-0.0379784,-0.0393024
13463,-0.0379492,-0.0392682
13469,-0.03792,-0.0392341
13477,-0.037478,-0.0387301
13487,-0.0374492,-0.0386964
13499,-0.0374204,-0.0386628
13513,-0.0377805,-0.0390717
13523,-0.0377515,-0.0390378
13537,-0.0392441,-0.0407355
13553,-0.0392143,-0.0407005
13567,-0.0384679,-0.03985
13577,-0.0384386,-0.0398156
13591,-0.0391093,-0.040578
13597,-0.0384618,-0.0398401
13613,-0.0384326,-0.0398058
13619,-0.0384034,-0.0397716
13627,-0.0390213,-0.0404738
13633,-0.0383183,-0.0396728
13649,-0.0382892,-0.0396388
13669,-0.0385304,-0.0399123
13679,-0.0385012,-0.0398781
13681,-0.0374304,-0.0386586
13687,-0.0385519,-0.0399339
13691,-0.0385228,-0.0398998
13693,-0.0399093,-0.0414765
13697,-0.0398794,-0.0414413
13709,-0.0398495,-0.0414062
13711,-0.0384339,-0.0397946
13721,-0.0384049,-0.0397607
13723,-0.0368521,-0.0379932
13729,-0.0367942,-0.0379267
13751,-0.0367664,-0.0378942
13757,-0.0367385,-0.0378617
13759,-0.0386654,-0.0400528
13763,-0.0386364,-0.0400189
13781,-0.0386075,-0.039985
13789,-0.0374793,-0.0387007
13799,-0.0374511,-0.0386678
13807,-0.0395439,-0.0410475
13829,-0.0395145,-0.041013
13831,-0.0402878,-0.0418915
13841,-0.040258,-0.0418565
13859,-0.0402282,-0.0418215
13873,-0.0390789,-0.0405129
13877,-0.0390499,-0.0404789
13879,-0.0405764,-0.0422143
13883,-0.0405465,-0.0421792
13901,-0.0405167,-0.0421441
13903,-0.03906,-0.0404862
13907,-0.0390311,-0.0404523
13913,-0.0390022,-0.0404185
13921,-0.0386851,-0.0400569
13931,-0.0386564,-0.0400234
13933,-0.0364929,-0.0375622
13963,-0.0339502,-0.0346697
13967,-0.0339244,-0.03464
13997,-0.0338988,-0.0346103
13999,-0.0335763,-0.0342431
14009,-0.0335509,-0.0342137
14011,-0.0309533,-0.0312592
14029,-0.030686,-0.0309551
14033,-0.0306624,-0.030928
14051,-0.0306388,-0.030901
14057,-0.0306152,-0.030874
14071,-0.0306626,-0.0309277
14081,-0.0306391,-0.0309008
14083,-0.0317168,-0.0321262
14087,-0.0316927,-0.0320984
14107,-0.031369,-0.0317301
14143,-0.0303051,-0.0305197
14149,-0.030076,-0.0302591
14153,-0.0300529,-0.0302327
14159,-0.0300298,-0.0302063
14173,-0.0299866,-0.0301571
14177,-0.0299636,-0.0301308
14197,-0.0317686,-0.0321834
14207,-0.0317446,-0.0321558
14221,-0.0328219,-0.0333807
14243,-0.0327973,-0.0333524
14249,-0.0327727,-0.033324
14251,-0.031779,-0.0321936
14281,-0.0312207,-0.0315582
14293,-0.033134,-0.0337343
14303,-0.0331093,-0.0337058
14321,-0.0330846,-0.0336773
14323,-0.0324719,-0.0329799
14327,-0.0324476,-0.032952
14341,-0.0327847,-0.033335
14347,-0.0328694,-0.0334311
14369,-0.032845,-0.0334028
14387,-0.0328205,-0.0333747
14389,-0.0328847,-0.0334473
14401,-0.0314384,-0.0318019
14407,-0.0319414,-0.0323738
14411,-0.0319176,-0.0323464
14419,-0.0333794,-0.0340085
14423,-0.0333547,-0.0339801
14431,-0.0348742,-0.0357076
14437,-0.0332185,-0.0338242
14447,-0.033194,-0.0337959
14449,-0.0323518,-0.0328379
14461,-0.0341906,-0.0349284
14479,-0.0343323,-0.0350891
14489,-0.0343072,-0.03506
14503,-0.0332905,-0.0339034
14519,-0.033266,-0.0338751
14533,-0.0334893,-0.0341287
14537,-0.0334648,-0.0341004
14543,-0.0334403,-0.0340721
14549,-0.0334158,-0.0340438
14551,-0.0309967,-0.031293
14557,-0.0305113,-0.030741
14561,-0.0304886,-0.030715
14563,-0.029538,-0.0296342
14591,-0.0295159,-0.029609
